Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
227,2091499.9141,2111603.5407,20103.6267,2000,8.2753,10.0518,-0.0052,18002
228,2111603.5407,2131103.8780,19500.3373,2000,8.2327,9.7502,0.0256,18002
229,2131103.8780,2150342.5575,19238.6794,2000,8.4436,9.6193,0.0396,18002
230,2150342.5575,2171990.2516,21647.6941,2000,8.7777,10.8238,-0.0500,18002
231,2171990.2516,2191892.7687,19902.5172,2000,8.3384,9.9513,0.0049,18003
232,2191892.7687,2213054.3519,21161.5832,2000,8.3792,10.5808,-0.0500,18003
233,2213054.3519,2232423.4703,19369.1184,2000,7.9603,9.6846,0.0326,18003
234,2232423.4703,2251850.9155,19427.4451,2000,8.2200,9.7137,0.0295,18002
235,2251850.9155,2271800.0776,19949.1621,2000,8.4618,9.9746,0.0025,18003
236,2271800.0776,2291830.8861,20030.8085,2000,8.4834,10.0154,-0.0015,18003
237,2291830.8861,2311514.7015,19683.8155,2000,8.4703,9.8419,0.0161,18003
238,2311514.7015,2332545.1719,21030.4704,2000,8.6064,10.5152,-0.0490,18003
239,2332545.1719,2352735.2639,20190.0919,2000,8.1847,10.0950,-0.0094,18003
240,2352735.2639,2371880.2781,19145.0143,2000,8.1081,9.5725,0.0447,18002
241,2371880.2781,2390882.3215,19002.0434,2000,8.4697,9.5010,0.0500,18003
242,2390882.3215,2410919.6229,20037.3014,2000,8.8932,10.0187,-0.0019,18003
243,2410919.6229,2432029.5848,21109.9619,2000,8.8761,10.5550,-0.0500,18004
244,2432029.5848,2452091.2693,20061.6844,2000,8.4323,10.0308,-0.0031,18004
245,2452091.2693,2471172.4670,19081.1977,2000,8.4059,9.5406,0.0482,18005
246,2471172.4670,2492421.4545,21248.9875,2000,8.8107,10.6245,-0.0500,18005
247,2492421.4545,2511117.6308,18696.1763,2000,8.3701,9.3481,0.0500,18005
248,2511117.6308,2531826.5897,20708.9588,2000,8.7887,10.3545,-0.0342,18005
249,2531826.5897,2551853.1646,20026.5749,2000,8.4873,10.0133,-0.0013,18006
250,2551853.1646,2572938.7019,21085.5373,2000,8.4760,10.5428,-0.0500,18006
251,2572938.7019,2590830.6110,17891.9091,2000,8.0518,8.9460,0.0500,18007
252,2590830.6110,2610133.0633,19302.4524,2000,8.4549,9.6512,0.0361,18006
253,2610133.0633,2631319.5497,21186.4864,2000,8.7604,10.5932,-0.0500,18006
254,2631319.5497,2650658.2550,19338.7053,2000,8.3228,9.6694,0.0342,18005
255,2650658.2550,2670228.8457,19570.5907,2000,8.6074,9.7853,0.0219,18005
256,2670228.8457,2691304.7023,21075.8565,2000,8.7968,10.5379,-0.0500,18004
257,2691304.7023,2709982.9229,18678.2207,2000,8.3569,9.3391,0.0500,18004
258,2709982.9229,2730200.0725,20217.1496,2000,8.7753,10.1086,-0.0107,18003
259,2730200.0725,2750810.0222,20609.9497,2000,8.6805,10.3050,-0.0296,18004
260,2750810.0222,2769975.3329,19165.3108,2000,8.4236,9.5827,0.0436,18004
261,2769975.3329,2790647.7169,20672.3840,2000,8.7905,10.3362,-0.0325,18004
262,2790647.7169,2812078.4391,21430.7222,2000,8.5051,10.7154,-0.0500,18003
263,2812078.4391,2830259.2503,18180.8112,2000,8.0794,9.0904,0.0500,18004
264,2830259.2503,2850317.4876,20058.2373,2000,8.4833,10.0291,-0.0029,18004
265,2850317.4876,2869576.6383,19259.1507,2000,8.4582,9.6296,0.0385,18005
266,2869576.6383,2890923.4601,21346.8218,2000,8.7841,10.6734,-0.0500,18004
267,2890923.4601,2909686.6153,18763.1552,2000,8.3444,9.3816,0.0500,18005
268,2909686.6153,2930021.7167,20335.1014,2000,8.7616,10.1676,-0.0165,18005
269,2930021.7167,2949641.5655,19619.8488,2000,8.6173,9.8099,0.0194,18005
270,2949641.5655,2970321.4483,20679.8827,2000,8.7847,10.3399,-0.0329,18004
271,2970321.4483,2989674.9941,19353.5458,2000,8.4954,9.6768,0.0334,18005
272,2989674.9941,3010583.9576,20908.9636,2000,8.7797,10.4545,-0.0435,18004
273,3010583.9576,3030756.6313,20172.6736,2000,8.3975,10.0863,-0.0086,18005
274,3030756.6313,3050008.0802,19251.4490,2000,8.3257,9.6257,0.0389,18005
275,3050008.0802,3070958.3427,20950.2624,2000,8.6489,10.4751,-0.0454,18006
276,3070958.3427,3090456.0560,19497.7133,2000,8.2566,9.7489,0.0258,18006
277,3090456.0560,3110121.3929,19665.3369,2000,8.4688,9.8327,0.0170,18007
278,3110121.3929,3132897.6994,22776.3066,2000,8.6134,11.3882,-0.0500,18006
279,3132897.6994,3151537.9008,18640.2014,2000,8.1828,9.3201,0.0500,18006
280,3151537.9008,3172594.9529,21057.0520,2000,8.5924,10.5285,-0.0500,18005
281,3172594.9529,3192360.1005,19765.1476,2000,8.1628,9.8826,0.0119,18005
282,3192360.1005,3212808.0718,20447.9713,2000,8.2598,10.2240,-0.0219,18005
283,3212808.0718,3232611.6585,19803.5867,2000,8.0788,9.9018,0.0099,18005
284,3232611.6585,3252365.9614,19754.3029,2000,8.1594,9.8772,0.0124,18004
285,3252365.9614,3270819.5339,18453.5725,2000,8.2604,9.2268,0.0500,18005
286,3270819.5339,3290418.6618,19599.1279,2000,8.6739,9.7996,0.0205,18004
287,3290418.6618,3312171.9539,21753.2921,2000,8.8513,10.8766,-0.0500,18004
288,3312171.9539,3332424.7151,20252.7612,2000,8.4092,10.1264,-0.0125,18003
289,3332424.7151,3353042.9864,20618.2713,2000,8.3043,10.3091,-0.0300,18003
290,3353042.9864,3371848.9366,18805.9502,2000,8.0553,9.4030,0.0500,18003
