Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
187,1634533.0931,1663609.6775,29076.5844,3000,8.1479,9.6922,0.0318,20000
188,1663609.6775,1694639.1876,31029.5101,3000,8.4066,10.3432,-0.0332,20000
189,1694639.1876,1727074.6304,32435.4428,3000,8.1277,10.8118,-0.0500,20000
190,1727074.6304,1754093.0387,27018.4082,3000,7.7213,9.0061,0.0500,20000
191,1754093.0387,1783277.6355,29184.5969,3000,8.1074,9.7282,0.0279,20000
192,1783277.6355,1813738.1721,30460.5365,3000,8.3339,10.1535,-0.0151,20000
193,1813738.1721,1845028.7762,31290.6041,3000,8.2079,10.4302,-0.0412,20000
194,1845028.7762,1872355.1552,27326.3790,3000,7.8694,9.1088,0.0500,20000
195,1872355.1552,1901691.2801,29336.1249,3000,8.2628,9.7787,0.0226,20000
196,1901691.2801,1933433.6846,31742.4046,3000,8.4498,10.5808,-0.0500,20000
197,1933433.6846,1964096.6730,30662.9884,3000,8.0273,10.2210,-0.0216,20000
198,1964096.6730,1992756.6860,28660.0130,3000,7.8538,9.5533,0.0468,20000
199,1992756.6860,2022890.4514,30133.7654,3000,8.2210,10.0446,-0.0044,20000
200,2022890.4514,2052332.2360,29441.7846,3000,8.1845,9.8139,0.0190,20000
201,2052332.2360,2083569.6102,31237.3743,3000,8.3397,10.4125,-0.0396,20000
202,2083569.6102,2113062.2848,29492.6745,3000,8.0093,9.8309,0.0172,20000
203,2113062.2848,2142965.7569,29903.4721,3000,8.1471,9.9678,0.0032,20000
204,2142965.7569,2173487.3031,30521.5462,3000,8.1734,10.1738,-0.0171,20000
205,2173487.3031,2203316.3113,29829.0081,3000,8.0337,9.9430,0.0057,20000
206,2203316.3113,2234055.0016,30738.6903,3000,8.0798,10.2462,-0.0240,20000
207,2234055.0016,2264358.6799,30303.6783,3000,7.8856,10.1012,-0.0100,20000
208,2264358.6799,2295923.5166,31564.8367,3000,7.8066,10.5216,-0.0496,20000
209,2295923.5166,2323679.1767,27755.6601,3000,7.4196,9.2519,0.0500,20000
210,2323679.1767,2352237.8189,28558.6422,3000,7.7905,9.5195,0.0500,20000
211,2352237.8189,2381225.1501,28987.3312,3000,8.1801,9.6624,0.0349,20000
212,2381225.1501,2412695.6294,31470.4794,3000,8.4658,10.4902,-0.0467,20000
213,2412695.6294,2441971.7977,29276.1683,3000,8.0703,9.7587,0.0247,20000
214,2441971.7977,2471823.8745,29852.0768,3000,8.2698,9.9507,0.0050,20000
215,2471823.8745,2500611.8254,28787.9509,3000,8.3108,9.5960,0.0421,20000
216,2500611.8254,2531229.9334,30618.1079,3000,8.6607,10.2060,-0.0202,20000
217,2531229.9334,2564071.7216,32841.7882,3000,8.4858,10.9473,-0.0500,20000
