Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
227,44025.4639,46132.5188,2107.0549,3000,0.6149,0.7024,0.0500,100000000
228,46132.5188,48467.6847,2335.1659,3000,0.6456,0.7784,0.0500,100000000
229,48467.6847,50870.6681,2402.9834,3000,0.6779,0.8010,0.0500,100000000
230,50870.6681,53430.0897,2559.4216,3000,0.7118,0.8531,0.0500,100000000
231,53430.0897,56146.7425,2716.6528,3000,0.7474,0.9056,0.0500,100000000
232,56146.7425,59033.0549,2886.3123,3000,0.7847,0.9621,0.0500,100000000
233,59033.0549,62113.4495,3080.3946,3000,0.8240,1.0268,0.0500,100000000
234,62113.4495,65154.6283,3041.1789,3000,0.8652,1.0137,0.0500,100000000
235,65154.6283,68442.6842,3288.0559,3000,0.9084,1.0960,0.0500,100000000
236,68442.6842,71662.5394,3219.8552,3000,0.9539,1.0733,0.0500,100000000
237,71662.5394,75229.2291,3566.6897,3000,1.0016,1.1889,0.0500,100000000
238,75229.2291,78966.4496,3737.2205,3000,1.0516,1.2457,0.0500,100000000
239,78966.4496,82770.7395,3804.2899,3000,1.1042,1.2681,0.0500,100000000
240,82770.7395,86783.3954,4012.6559,3000,1.1594,1.3376,0.0500,100000000
241,86783.3954,91122.1625,4338.7671,3000,1.2174,1.4463,0.0500,100000000
242,91122.1625,95680.6245,4558.4619,3000,1.2783,1.5195,0.0500,100000000
243,95680.6245,100455.0915,4774.4670,3000,1.3422,1.5915,0.0500,100000000
244,100455.0915,105552.2562,5097.1647,3000,1.4093,1.6991,0.0500,100000000
245,105552.2562,110566.8251,5014.5690,3000,1.4798,1.6715,0.0500,100000000
246,110566.8251,115637.9920,5071.1669,3000,1.5537,1.6904,0.0500,100000000
247,115637.9920,121282.7153,5644.7232,3000,1.6314,1.8816,0.0500,100000000
248,121282.7153,127135.8281,5853.1129,3000,1.7130,1.9510,0.0500,100000000
249,127135.8281,133768.9133,6633.0851,3000,1.7986,2.2110,0.0500,100000000
250,133768.9133,140850.9151,7082.0018,3000,1.8886,2.3607,0.0500,100000000
251,140850.9151,147805.0647,6954.1496,3000,1.9830,2.3180,0.0500,100000000
252,147805.0647,155275.9895,7470.9248,3000,2.0822,2.4903,0.0500,100000000
253,155275.9895,163323.3031,8047.3135,3000,2.1863,2.6824,0.0500,100000000
254,163323.3031,171533.5643,8210.2613,3000,2.2956,2.7368,0.0500,100000000
255,171533.5643,180409.4165,8875.8522,3000,2.4104,2.9586,0.0500,100000000
256,180409.4165,189792.0621,9382.6455,3000,2.5309,3.1275,0.0500,100000000
257,189792.0621,199257.1469,9465.0849,3000,2.6574,3.1550,0.0500,100000000
258,199257.1469,208759.9449,9502.7980,3000,2.7903,3.1676,0.0500,100000000
259,208759.9449,218474.0637,9714.1188,3000,2.9298,3.2380,0.0500,100000000
260,218474.0637,229380.7125,10906.6488,3000,3.0763,3.6355,0.0500,100000000
261,229380.7125,240914.9509,11534.2385,3000,3.2301,3.8447,0.0500,100000000
262,240914.9509,254124.1697,13209.2188,3000,3.3916,4.4031,0.0500,100000000
263,254124.1697,266419.8708,12295.7010,3000,3.5612,4.0986,0.0500,100000000
264,266419.8708,279580.7057,13160.8349,3000,3.7393,4.3869,0.0500,100000000
265,279580.7057,293462.4951,13881.7894,3000,3.9262,4.6273,0.0500,100000000
266,293462.4951,308235.5893,14773.0942,3000,4.1225,4.9244,0.0500,100000000
267,308235.5893,324667.6327,16432.0435,3000,4.3287,5.4773,0.0500,100000000
268,324667.6327,340816.0836,16148.4509,3000,4.5451,5.3828,0.0500,100000000
269,340816.0836,358305.1936,17489.1100,3000,4.7723,5.8297,0.0500,100000000
270,358305.1936,376314.8663,18009.6727,3000,5.0110,6.0032,0.0500,100000000
271,376314.8663,394596.7374,18281.8711,3000,5.2615,6.0940,0.0500,100000000
272,394596.7374,415072.8857,20476.1482,3000,5.5246,6.8254,0.0500,100000000
273,415072.8857,435031.3577,19958.4720,3000,5.8008,6.6528,0.0500,100000000
274,435031.3577,456649.9908,21618.6331,3000,6.0909,7.2062,0.0500,100000000
275,456649.9908,479874.8165,23224.8257,3000,6.3954,7.7416,0.0500,100000000
276,479874.8165,504781.3891,24906.5725,3000,6.7152,8.3022,0.0500,100000000
277,504781.3891,529639.0402,24857.6511,3000,7.0509,8.2859,0.0500,100000000
278,529639.0402,555402.0414,25763.0012,3000,7.4035,8.5877,0.0500,100000000
