Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
164,4845229.5106,4873740.8709,28511.3603,3000,9.6388,9.5038,0.0500,150
165,4873740.8709,4904782.0796,31041.2086,3000,10.1207,10.3471,-0.0335,150
166,4904782.0796,4934437.4185,29655.3389,3000,9.7813,9.8851,0.0116,150
167,4934437.4185,4973616.7039,39179.2854,3000,19.7899,13.0598,-0.0500,75
168,4973616.7039,5029305.9587,55689.2548,3000,18.8004,18.5631,-0.0500,75
169,5029305.9587,5082509.0552,53203.0965,3000,17.8604,17.7344,-0.0500,75
170,5082509.0552,5133246.7105,50737.6553,3000,16.9673,16.9126,-0.0500,75
171,5133246.7105,5181154.9106,47908.2001,3000,16.1190,15.9694,-0.0500,75
172,5181154.9106,5226823.8544,45668.9439,3000,15.3130,15.2230,-0.0500,75
173,5226823.8544,5270861.1609,44037.3065,3000,14.5474,14.6791,-0.0500,75
174,5270861.1609,5312509.1594,41647.9985,3000,13.8200,13.8827,-0.0500,75
175,5312509.1594,5352447.9222,39938.7628,3000,13.1290,13.3129,-0.0500,75
176,5352447.9222,5389973.6621,37525.7400,3000,12.4726,12.5086,-0.0500,75
177,5389973.6621,5426878.8953,36905.2332,3000,11.8489,12.3017,-0.0500,75
178,5426878.8953,5461304.8041,34425.9088,3000,11.2565,11.4753,-0.0500,75
179,5461304.8041,5493875.2157,32570.4116,3000,10.6937,10.8568,-0.0500,75
180,5493875.2157,5524686.1951,30810.9794,3000,10.1590,10.2703,-0.0263,75
181,5524686.1951,5555033.0339,30346.8388,3000,9.8916,10.1156,-0.0114,75
182,5555033.0339,5584747.8874,29714.8535,3000,9.7785,9.9050,0.0096,75
183,5584747.8874,5614769.3535,30021.4661,3000,9.8724,10.0072,-0.0007,75
184,5614769.3535,5645091.9744,30322.6209,3000,9.8653,10.1075,-0.0106,75
185,5645091.9744,5674338.3487,29246.3743,3000,9.7603,9.7488,0.0258,75
186,5674338.3487,5704533.9586,30195.6099,3000,10.0118,10.0652,-0.0065,75
187,5704533.9586,5735363.4767,30829.5181,3000,9.9470,10.2765,-0.0269,75
188,5735363.4767,5764867.4574,29503.9807,3000,9.6793,9.8347,0.0168,75
189,5764867.4574,5794664.2536,29796.7962,3000,9.8421,9.9323,0.0068,75
190,5794664.2536,5824897.9475,30233.6939,3000,9.9092,10.0779,-0.0077,75
191,5824897.9475,5855029.3791,30131.4316,3000,9.8326,10.0438,-0.0044,75
192,5855029.3791,5885209.6552,30180.2761,3000,9.7897,10.0601,-0.0060,75
193,5885209.6552,5914288.9921,29079.3369,3000,9.7312,9.6931,0.0317,75
194,5914288.9921,5944117.8879,29828.8958,3000,10.0393,9.9430,0.0057,75
