Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
798,21859456.6256,21888153.4311,28696.8055,3000,8.5808,9.5656,0.0454,2008
799,21888153.4311,21920715.7454,32562.3143,3000,8.9660,10.8541,-0.0500,2009
800,21920715.7454,21950649.8527,29934.1073,3000,8.5177,9.9780,0.0022,2009
801,21950649.8527,21981473.0570,30823.2043,3000,8.5322,10.2744,-0.0267,2010
802,21981473.0570,22010193.2034,28720.1464,3000,8.3085,9.5734,0.0446,2009
803,22010193.2034,22041187.3031,30994.0997,3000,8.6744,10.3314,-0.0321,2010
804,22041187.3031,22070995.7766,29808.4735,3000,8.4004,9.9362,0.0064,2009
805,22070995.7766,22102446.8074,31451.0307,3000,8.4544,10.4837,-0.0461,2009
806,22102446.8074,22130958.6630,28511.8556,3000,8.0683,9.5040,0.0500,2008
807,22130958.6630,22161699.3999,30740.7369,3000,8.4718,10.2469,-0.0241,2008
808,22161699.3999,22191073.1631,29373.7632,3000,8.2676,9.7913,0.0213,2008
809,22191073.1631,22222261.2002,31188.0372,3000,8.4397,10.3960,-0.0381,2009
810,22222261.2002,22250983.3055,28722.1053,3000,8.1182,9.5740,0.0445,2009
811,22250983.3055,22281526.1661,30542.8606,3000,8.4752,10.1810,-0.0178,2010
812,22281526.1661,22311344.1618,29817.9957,3000,8.3287,9.9393,0.0061,2009
813,22311344.1618,22341057.7290,29713.5672,3000,8.3795,9.9045,0.0096,2009
814,22341057.7290,22369985.7400,28928.0110,3000,8.4603,9.6427,0.0371,2009
815,22369985.7400,22401132.7971,31147.0570,3000,8.7738,10.3824,-0.0368,2009
816,22401132.7971,22430404.4293,29271.6323,3000,8.4507,9.7572,0.0249,2009
817,22430404.4293,22461204.5403,30800.1110,3000,8.6610,10.2667,-0.0260,2009
818,22461204.5403,22491053.2077,29848.6674,3000,8.4402,9.9496,0.0051,2008
819,22491053.2077,22521212.8803,30159.6727,3000,8.4830,10.0532,-0.0053,2008
820,22521212.8803,22551187.7721,29974.8917,3000,8.4423,9.9916,0.0008,2007
821,22551187.7721,22581838.5436,30650.7716,3000,8.4493,10.2169,-0.0212,2007
822,22581838.5436,22612184.9190,30346.3754,3000,8.2741,10.1155,-0.0114,2006
823,22612184.9190,22640903.7665,28718.8475,3000,8.1796,9.5729,0.0446,2006
824,22640903.7665,22672187.9405,31284.1740,3000,8.5488,10.4281,-0.0410,2005
825,22672187.9405,22700070.5664,27882.6259,3000,8.1979,9.2942,0.0500,2005
826,22700070.5664,22729721.3980,29650.8317,3000,8.6120,9.8836,0.0118,2004
827,22729721.3980,22760897.6798,31176.2818,3000,8.7091,10.3921,-0.0377,2005
828,22760897.6798,22791648.3369,30750.6571,3000,8.3805,10.2502,-0.0244,2005
829,22791648.3369,22822205.8661,30557.5292,3000,8.1719,10.1858,-0.0182,2006
830,22822205.8661,22851391.3825,29185.5164,3000,8.0228,9.7285,0.0279,2006
831,22851391.3825,22882017.3652,30625.9827,3000,8.2425,10.2087,-0.0204,2007
832,22882017.3652,22910226.6627,28209.2975,3000,8.0741,9.4031,0.0500,2007
833,22910226.6627,22940065.3414,29838.6787,3000,8.4778,9.9462,0.0054,2007
834,22940065.3414,22969833.7190,29768.3776,3000,8.5236,9.9228,0.0078,2007
835,22969833.7190,22999212.3736,29378.6546,3000,8.5857,9.7929,0.0211,2008
836,22999212.3736,23029804.4835,30592.1099,3000,8.7672,10.1974,-0.0194,2008
837,23029804.4835,23059715.2990,29910.8155,3000,8.5933,9.9703,0.0030,2009
838,23059715.2990,23090009.0398,30293.7408,3000,8.6189,10.0979,-0.0097,2009
839,23090009.0398,23120105.9659,30096.9261,3000,8.5353,10.0323,-0.0032,2009
840,23120105.9659,23149840.4418,29734.4759,3000,8.5078,9.9115,0.0089,2009
841,23149840.4418,23179082.1366,29241.6947,3000,8.5838,9.7472,0.0259,2009
842,23179082.1366,23209705.0969,30622.9604,3000,8.8108,10.2077,-0.0203,2008
843,23209705.0969,23238542.8233,28837.7264,3000,8.6315,9.6126,0.0403,2008
844,23238542.8233,23269406.3543,30863.5310,3000,8.9839,10.2878,-0.0280,2007
845,23269406.3543,23301263.4355,31857.0812,3000,8.7325,10.6190,-0.0500,2007
846,23301263.4355,23330544.5583,29281.1228,3000,8.3001,9.7604,0.0246,2006
847,23330544.5583,23361332.5353,30787.9770,3000,8.5038,10.2627,-0.0256,2006
848,23361332.5353,23391605.6845,30273.1492,3000,8.2903,10.0910,-0.0090,2005
849,23391605.6845,23418803.6372,27197.9528,3000,8.2155,9.0660,0.0500,2005
850,23418803.6372,23447743.5257,28939.8885,3000,8.6306,9.6466,0.0366,2004
851,23447743.5257,23478836.5145,31092.9887,3000,8.9423,10.3643,-0.0352,2005
852,23478836.5145,23509120.1456,30283.6311,3000,8.6323,10.0945,-0.0094,2004
853,23509120.1456,23539851.9483,30731.8027,3000,8.5514,10.2439,-0.0238,2004
854,23539851.9483,23569667.0223,29815.0740,3000,8.3478,9.9384,0.0062,2004
855,23569667.0223,23601448.2409,31781.2186,3000,8.3995,10.5937,-0.0500,2004
856,23601448.2409,23629011.4491,27563.2082,3000,7.9836,9.1877,0.0500,2003
857,23629011.4491,23657704.8677,28693.4186,3000,8.3827,9.5645,0.0455,2003
858,23657704.8677,23687153.3980,29448.5303,3000,8.7688,9.8162,0.0187,2002
859,23687153.3980,23718926.0348,31772.6368,3000,8.9286,10.5909,-0.0500,2003
860,23718926.0348,23749103.2389,30177.2041,3000,8.4821,10.0591,-0.0059,2003
861,23749103.2389,23779738.9746,30635.7357,3000,8.4281,10.2119,-0.0208,2004
862,23779738.9746,23809718.4780,29979.5034,3000,8.2532,9.9932,0.0007,2004
863,23809718.4780,23838215.1689,28496.6909,3000,8.2589,9.4989,0.0500,2004
864,23838215.1689,23870407.3695,32192.2006,3000,8.6762,10.7307,-0.0500,2003
865,23870407.3695,23901625.2858,31217.9164,3000,8.2382,10.4060,-0.0390,2004
866,23901625.2858,23929564.0668,27938.7810,3000,7.9208,9.3129,0.0500,2003
867,23929564.0668,23959122.9895,29558.9227,3000,8.3127,9.8530,0.0149,2004
868,23959122.9895,23988245.0542,29122.0647,3000,8.4409,9.7074,0.0301,2003
869,23988245.0542,24017745.0703,29500.0160,3000,8.6954,9.8333,0.0169,2003
870,24017745.0703,24047909.3498,30164.2796,3000,8.8472,10.0548,-0.0054,2002
871,24047909.3498,24079022.2036,31112.8537,3000,8.7946,10.3710,-0.0358,2003
872,24079022.2036,24109148.0107,30125.8071,3000,8.4843,10.0419,-0.0042,2002
873,24109148.0107,24140688.2819,31540.2713,3000,8.4488,10.5134,-0.0488,2002
874,24140688.2819,24168997.4760,28309.1941,3000,8.0403,9.4364,0.0500,2001
875,24168997.4760,24199155.0935,30157.6175,3000,8.4423,10.0525,-0.0052,2001
876,24199155.0935,24229842.8328,30687.7393,3000,8.4023,10.2292,-0.0224,2000
877,24229842.8328,24257866.5415,28023.7087,3000,8.2099,9.3412,0.0500,2001
878,24257866.5415,24288560.7247,30694.1832,3000,8.6247,10.2314,-0.0226,2000
879,24288560.7247,24317530.5921,28969.8674,3000,8.4255,9.6566,0.0356,2001
880,24317530.5921,24348972.5323,31441.9402,3000,8.7294,10.4806,-0.0459,2000
881,24348972.5323,24377633.6097,28661.0774,3000,8.3249,9.5537,0.0467,2001
882,24377633.6097,24409730.4007,32096.7910,3000,8.7138,10.6989,-0.0500,2001
883,24409730.4007,24437296.7472,27566.3465,3000,8.2782,9.1888,0.0500,2001
884,24437296.7472,24470140.3302,32843.5830,3000,8.6964,10.9479,-0.0500,2000
885,24470140.3302,24498566.4978,28426.1676,3000,8.2575,9.4754,0.0500,2001
886,24498566.4978,24530396.8373,31830.3395,3000,8.6703,10.6101,-0.0500,2001
887,24530396.8373,24559853.8395,29457.0022,3000,8.2368,9.8190,0.0184,2001
888,24559853.8395,24588766.3581,28912.5186,3000,8.3928,9.6375,0.0376,2000
889,24588766.3581,24619595.2104,30828.8523,3000,8.7085,10.2763,-0.0269,2000
890,24619595.2104,24651039.1571,31443.9468,3000,8.4744,10.4813,-0.0459,2000
891,24651039.1571,24680525.4920,29486.3348,3000,8.0812,9.8288,0.0174,2001
892,24680525.4920,24710658.5485,30133.0566,3000,8.2220,10.0444,-0.0044,2001
893,24710658.5485,24738548.3534,27889.8048,3000,8.1816,9.2966,0.0500,2002
894,24738548.3534,24766727.7336,28179.3802,3000,8.5949,9.3931,0.0500,2001
895,24766727.7336,24797875.8971,31148.1636,3000,9.0202,10.3827,-0.0369,2002
896,24797875.8971,24828114.4707,30238.5736,3000,8.6920,10.0795,-0.0079,2001
897,24828114.4707,24858082.8042,29968.3335,3000,8.6191,9.9894,0.0011,2002
898,24858082.8042,24888970.3912,30887.5871,3000,8.6326,10.2959,-0.0287,2001
899,24888970.3912,24919186.2203,30215.8291,3000,8.3803,10.0719,-0.0071,2002
900,24919186.2203,24947896.5438,28710.3235,3000,8.3205,9.5701,0.0449,2002
901,24947896.5438,24979095.1761,31198.6323,3000,8.6942,10.3995,-0.0384,2002
902,24979095.1761,25009011.8076,29916.6315,3000,8.3602,9.9722,0.0028,2002
903,25009011.8076,25039252.6631,30240.8555,3000,8.3835,10.0803,-0.0080,2002
904,25039252.6631,25068469.5307,29216.8676,3000,8.3167,9.7390,0.0268,2002
905,25068469.5307,25098683.8032,30214.2725,3000,8.5396,10.0714,-0.0071,2002
906,25098683.8032,25128280.6640,29596.8609,3000,8.4833,9.8656,0.0136,2001
907,25128280.6640,25160009.0511,31728.3871,3000,8.5989,10.5761,-0.0500,2001
908,25160009.0511,25188578.9743,28569.9232,3000,8.1730,9.5233,0.0500,2000
909,25188578.9743,25218360.3481,29781.3738,3000,8.5774,9.9271,0.0073,2001
910,25218360.3481,25247926.4927,29566.1446,3000,8.6446,9.8554,0.0147,2000
911,25247926.4927,25280285.7118,32359.2191,3000,8.7715,10.7864,-0.0500,2000
912,25280285.7118,25309915.2923,29629.5805,3000,8.3371,9.8765,0.0125,1999
913,25309915.2923,25340932.2092,31016.9169,3000,8.4371,10.3390,-0.0328,2000
914,25340932.2092,25370177.6935,29245.4843,3000,8.1646,9.7485,0.0258,1999
915,25370177.6935,25400885.8764,30708.1830,3000,8.3710,10.2361,-0.0231,2000
916,25400885.8764,25430986.2695,30100.3930,3000,8.1780,10.0335,-0.0033,2000
917,25430986.2695,25460609.8940,29623.6246,3000,8.1507,9.8745,0.0127,2000
918,25460609.8940,25489680.5657,29070.6716,3000,8.2543,9.6902,0.0320,2000
919,25489680.5657,25520119.1234,30438.5578,3000,8.5181,10.1462,-0.0144,2000
920,25520119.1234,25549604.2703,29485.1468,3000,8.3954,9.8284,0.0175,2000
921,25549604.2703,25580521.2410,30916.9707,3000,8.5377,10.3057,-0.0297,2001
922,25580521.2410,25610890.0929,30368.8519,3000,8.2886,10.1230,-0.0121,2000
923,25610890.0929,25638230.4223,27340.3293,3000,8.1880,9.1134,0.0500,2000
924,25638230.4223,25668455.3529,30224.9307,3000,8.5974,10.0750,-0.0074,2000
925,25668455.3529,25698635.9369,30180.5840,3000,8.5291,10.0602,-0.0060,2001
926,25698635.9369,25728458.1648,29822.2278,3000,8.4781,9.9407,0.0060,2001
927,25728458.1648,25758147.7107,29689.5459,3000,8.5244,9.8965,0.0105,2002
928,25758147.7107,25787810.0427,29662.3321,3000,8.6135,9.8874,0.0114,2002
929,25787810.0427,25819351.8264,31541.7837,3000,8.7116,10.5139,-0.0489,2002
930,25819351.8264,25849115.8904,29764.0639,3000,8.2899,9.9214,0.0079,2001
931,25849115.8904,25879784.3437,30668.4533,3000,8.3556,10.2228,-0.0218,2001
932,25879784.3437,25908931.0508,29146.7071,3000,8.1735,9.7156,0.0293,2001
933,25908931.0508,25940502.6926,31571.6419,3000,8.4085,10.5239,-0.0498,2002
934,25940502.6926,25969405.3591,28902.6665,3000,7.9900,9.6342,0.0380,2002
935,25969405.3591,26001423.3409,32017.9818,3000,8.2892,10.6727,-0.0500,2003
936,26001423.3409,26029065.9789,27642.6379,3000,7.8747,9.2142,0.0500,2003
937,26029065.9789,26058305.7111,29239.7323,3000,8.2643,9.7466,0.0260,2004
938,26058305.7111,26087773.5142,29467.8031,3000,8.4834,9.8226,0.0181,2003
939,26087773.5142,26120497.1618,32723.6475,3000,8.6367,10.9079,-0.0500,2003
940,26120497.1618,26148584.4740,28087.3122,3000,8.2048,9.3624,0.0500,2003
941,26148584.4740,26178157.1774,29572.7034,3000,8.6108,9.8576,0.0144,2004
942,26178157.1774,26207042.8764,28885.6991,3000,8.7395,9.6286,0.0386,2003
943,26207042.8764,26240223.4312,33180.5547,3000,9.0767,11.0602,-0.0500,2003
944,26240223.4312,26271898.4657,31675.0346,3000,8.6272,10.5583,-0.0500,2002
945,26271898.4657,26302157.1769,30258.7112,3000,8.1958,10.0862,-0.0085,2002
946,26302157.1769,26331211.5574,29054.3804,3000,8.1257,9.6848,0.0325,2002
947,26331211.5574,26359702.1145,28490.5572,3000,8.3902,9.4969,0.0500,2002
948,26359702.1145,26390546.3363,30844.2218,3000,8.8141,10.2814,-0.0274,2001
949,26390546.3363,26421200.7365,30654.4001,3000,8.5729,10.2181,-0.0213,2001
950,26421200.7365,26451798.3585,30597.6220,3000,8.3898,10.1992,-0.0195,2001
951,26451798.3585,26480585.2851,28786.9267,3000,8.2260,9.5956,0.0421,2001
952,26480585.2851,26509049.0203,28463.7352,3000,8.5769,9.4879,0.0500,2000
953,26509049.0203,26541991.1079,32942.0876,3000,9.0013,10.9807,-0.0500,2001
954,26541991.1079,26572613.6443,30622.5364,3000,8.5555,10.2075,-0.0203,2000
955,26572613.6443,26602541.0197,29927.3754,3000,8.3815,9.9758,0.0024,2000
956,26602541.0197,26632236.1483,29695.1286,3000,8.4061,9.8984,0.0103,1999
957,26632236.1483,26662854.0891,30617.9408,3000,8.4924,10.2060,-0.0202,1999
958,26662854.0891,26691040.3918,28186.3027,3000,8.3210,9.3954,0.0500,1999
959,26691040.3918,26723669.9803,32629.5885,3000,8.7327,10.8765,-0.0500,2000
960,26723669.9803,26752686.7509,29016.7707,3000,8.3002,9.6723,0.0339,1999
961,26752686.7509,26782067.3574,29380.6065,3000,8.5814,9.7935,0.0211,1999
962,26782067.3574,26812242.6597,30175.3023,3000,8.7623,10.0584,-0.0058,1999
963,26812242.6597,26843665.9423,31423.2826,3000,8.7071,10.4744,-0.0453,2000
964,26843665.9423,26871851.6436,28185.7013,3000,8.3169,9.3952,0.0500,1999
965,26871851.6436,26902430.9945,30579.3509,3000,8.7327,10.1931,-0.0189,1999
966,26902430.9945,26932973.3097,30542.3151,3000,8.5715,10.1808,-0.0178,1998
967,26932973.3097,26962890.5359,29917.2263,3000,8.4194,9.9724,0.0028,1998
968,26962890.5359,26992258.4393,29367.9034,3000,8.4426,9.7893,0.0215,1998
969,26992258.4393,27022319.7748,30061.3354,3000,8.6244,10.0204,-0.0020,1998
970,27022319.7748,27054171.6459,31851.8711,3000,8.6111,10.6173,-0.0500,1997
971,27054171.6459,27083945.0978,29773.4519,3000,8.1805,9.9245,0.0076,1997
972,27083945.0978,27114253.0551,30307.9573,3000,8.2428,10.1027,-0.0102,1997
973,27114253.0551,27143483.1580,29230.1029,3000,8.1549,9.7434,0.0263,1998
974,27143483.1580,27175193.1424,31709.9844,3000,8.3697,10.5700,-0.0500,1998
975,27175193.1424,27203295.3796,28102.2372,3000,7.9512,9.3674,0.0500,1998
976,27203295.3796,27233147.9092,29852.5295,3000,8.3530,9.9508,0.0049,1997
977,27233147.9092,27264083.4103,30935.5011,3000,8.3942,10.3118,-0.0302,1997
978,27264083.4103,27292553.9865,28470.5762,3000,8.1404,9.4902,0.0500,1997
979,27292553.9865,27322971.3552,30417.3686,3000,8.5431,10.1391,-0.0137,1998
980,27322971.3552,27354167.7566,31196.4014,3000,8.4259,10.3988,-0.0384,1998
981,27354167.7566,27383767.7003,29599.9437,3000,8.1028,9.8666,0.0135,1998
982,27383767.7003,27411411.8747,27644.1743,3000,8.2164,9.2147,0.0500,1997
983,27411411.8747,27442687.2120,31275.3373,3000,8.6272,10.4251,-0.0408,1997
984,27442687.2120,27472436.4657,29749.2537,3000,8.2796,9.9164,0.0084,1996
985,27472436.4657,27502050.3987,29613.9330,3000,8.3452,9.8713,0.0130,1997
986,27502050.3987,27531489.9227,29439.5239,3000,8.4540,9.8132,0.0190,1997
987,27531489.9227,27563051.0478,31561.1251,3000,8.6106,10.5204,-0.0495,1998
988,27563051.0478,27591927.3755,28876.3277,3000,8.1847,9.6254,0.0389,1998
989,27591927.3755,27619996.8746,28069.4991,3000,8.5032,9.3565,0.0500,1998
990,27619996.8746,27650729.9092,30733.0346,3000,8.9283,10.2443,-0.0239,1998
991,27650729.9092,27683667.0361,32937.1269,3000,8.7154,10.9790,-0.0500,1998
992,27683667.0361,27713776.6846,30109.6485,3000,8.2796,10.0365,-0.0036,1998
993,27713776.6846,27742933.0350,29156.3504,3000,8.2495,9.7188,0.0289,1998
994,27742933.0350,27771272.6864,28339.6514,3000,8.4924,9.4466,0.0500,1997
995,27771272.6864,27803469.6225,32196.9362,3000,8.9170,10.7323,-0.0500,1997
996,27803469.6225,27832394.4802,28924.8577,3000,8.4712,9.6416,0.0372,1997
997,27832394.4802,27863587.0774,31192.5971,3000,8.7817,10.3975,-0.0382,1998
998,27863587.0774,27893697.5310,30110.4537,3000,8.4501,10.0368,-0.0037,1997
999,27893697.5310,27923556.7883,29859.2572,3000,8.4191,9.9531,0.0047,1997
1000,27923556.7883,27955414.2861,31857.4978,3000,8.4631,10.6192,-0.0500,1996
